rawdate,adj_closep,tmean,posdiff,negdiff
2014-04-01 00:00:00:000,194.5,192.5,0,-2
2014-04-02 00:00:00:000,193.55,192.5,0,-1.05
2014-04-03 00:00:00:000,192.69,192.5,0,-0.190002
2014-04-04 00:00:00:000,191.77,192.5,0.729996,0
2014-04-05 00:00:00:000,191.77,192.5,0.729996,0
2014-04-06 00:00:00:000,191.77,192.5,0.729996,0
2014-04-07 00:00:00:000,194.52,192.5,0,-2.02
2014-04-08 00:00:00:000,193.29,192.5,0,-0.789993
2014-04-09 00:00:00:000,196.64,192.5,0,-4.14
2014-04-10 00:00:00:000,195.68,192.5,0,-3.17999
2014-04-11 00:00:00:000,195.19,192.5,0,-2.69
2014-04-12 00:00:00:000,195.19,192.5,0,-2.69
2014-04-13 00:00:00:000,195.19,192.5,0,-2.69
2014-04-14 00:00:00:000,197.77,192.5,0,-5.27
2014-04-15 00:00:00:000,197.02,192.5,0,-4.52
2014-04-16 00:00:00:000,196.4,192.5,0,-3.89999
2014-04-17 00:00:00:000,190.01,193.714,3.70401,0
2014-04-18 00:00:00:000,190.01,193.714,3.70401,0
2014-04-19 00:00:00:000,190.01,193.714,3.70401,0
2014-04-20 00:00:00:000,190.01,193.714,3.70401,0
2014-04-21 00:00:00:000,192.27,193.714,1.444,0
2014-04-22 00:00:00:000,192.15,193.714,1.56401,0
2014-04-23 00:00:00:000,191.73,193.714,1.98401,0
2014-04-24 00:00:00:000,190.22,193.714,3.494,0
2014-04-25 00:00:00:000,189.63,193.714,4.084,0
2014-04-26 00:00:00:000,189.63,193.714,4.084,0
2014-04-27 00:00:00:000,189.63,193.714,4.084,0
2014-04-28 00:00:00:000,193.14,193.714,0.574005,0
2014-04-29 00:00:00:000,195.11,193.714,0,-1.396
2014-04-30 00:00:00:000,196.47,193.714,0,-2.756
2014-05-01 00:00:00:000,193.53,193.714,0.184006,0
2014-05-02 00:00:00:000,191.44,193.714,2.274,0
2014-05-03 00:00:00:000,191.44,193.714,2.274,0
2014-05-04 00:00:00:000,191.44,193.714,2.274,0
2014-05-05 00:00:00:000,191.26,193.714,2.45401,0
2014-05-06 00:00:00:000,190.03,193.714,3.68401,0
2014-05-07 00:00:00:000,189.3,193.714,4.414,0
2014-05-08 00:00:00:000,188.91,193.714,4.804,0
2014-05-09 00:00:00:000,190.08,193.714,3.634,0
2014-05-10 00:00:00:000,190.08,193.714,3.634,0
2014-05-11 00:00:00:000,190.08,193.714,3.634,0
2014-05-12 00:00:00:000,192.57,193.714,1.144,0
2014-05-13 00:00:00:000,192.19,193.714,1.524,0
2014-05-14 00:00:00:000,188.72,193.714,4.994,0
2014-05-15 00:00:00:000,186.46,194.476,8.01599,0
2014-05-16 00:00:00:000,187.06,194.476,7.416,0
2014-05-17 00:00:00:000,187.06,194.476,7.416,0
2014-05-18 00:00:00:000,187.06,194.476,7.416,0
2014-05-19 00:00:00:000,187,194.476,7.476,0
2014-05-20 00:00:00:000,184.89,194.476,9.586,0
2014-05-21 00:00:00:000,186.39,194.476,8.086,0
2014-05-22 00:00:00:000,185.68,194.476,8.79601,0
2014-05-23 00:00:00:000,185.94,194.476,8.536,0
2014-05-24 00:00:00:000,185.94,194.476,8.536,0
2014-05-25 00:00:00:000,185.94,194.476,8.536,0
2014-05-26 00:00:00:000,185.94,194.476,8.536,0
2014-05-27 00:00:00:000,184.78,194.476,9.696,0
2014-05-28 00:00:00:000,183.08,194.476,11.396,0
2014-05-29 00:00:00:000,183.76,194.476,10.716,0
2014-05-30 00:00:00:000,184.36,194.476,10.116,0
2014-05-31 00:00:00:000,184.36,194.476,10.116,0
2014-06-01 00:00:00:000,184.36,194.476,10.116,0
2014-06-02 00:00:00:000,185.69,194.476,8.786,0
2014-06-03 00:00:00:000,184.37,194.476,10.106,0
2014-06-04 00:00:00:000,184.51,194.476,9.966,0
2014-06-05 00:00:00:000,185.98,194.476,8.496,0
2014-06-06 00:00:00:000,186.37,194.476,8.106,0
2014-06-07 00:00:00:000,186.37,194.476,8.106,0
2014-06-08 00:00:00:000,186.37,194.476,8.106,0
2014-06-09 00:00:00:000,186.22,194.476,8.256,0
2014-06-10 00:00:00:000,184.29,194.476,10.186,0
2014-06-11 00:00:00:000,182.25,194.476,12.226,0
2014-06-12 00:00:00:000,181.22,194.476,13.256,0
2014-06-13 00:00:00:000,182.56,194.476,11.916,0
2014-06-14 00:00:00:000,182.56,194.476,11.916,0
2014-06-15 00:00:00:000,182.56,194.476,11.916,0
2014-06-16 00:00:00:000,182.35,194.476,12.126,0
2014-06-17 00:00:00:000,182.26,194.476,12.216,0
2014-06-18 00:00:00:000,183.6,194.476,10.876,0
2014-06-19 00:00:00:000,182.82,195.474,12.654,0
2014-06-20 00:00:00:000,181.55,195.474,13.924,0
2014-06-21 00:00:00:000,181.55,195.474,13.924,0
2014-06-22 00:00:00:000,181.55,195.474,13.924,0
2014-06-23 00:00:00:000,182.14,195.474,13.334,0
2014-06-24 00:00:00:000,180.88,195.474,14.594,0
2014-06-25 00:00:00:000,180.72,195.474,14.754,0
2014-06-26 00:00:00:000,180.37,195.474,15.104,0
2014-06-27 00:00:00:000,181.71,195.474,13.764,0
2014-06-28 00:00:00:000,181.71,195.474,13.764,0
2014-06-29 00:00:00:000,181.71,195.474,13.764,0
2014-06-30 00:00:00:000,181.27,195.474,14.204,0
2014-07-01 00:00:00:000,186.35,195.474,9.12399,0
2014-07-02 00:00:00:000,188.39,195.474,7.084,0
2014-07-03 00:00:00:000,188.53,195.474,6.944,0
2014-07-04 00:00:00:000,188.53,195.474,6.944,0
2014-07-05 00:00:00:000,188.53,195.474,6.944,0
2014-07-06 00:00:00:000,188.53,195.474,6.944,0
2014-07-07 00:00:00:000,188.04,195.474,7.43401,0
2014-07-08 00:00:00:000,187.22,195.474,8.254,0
2014-07-09 00:00:00:000,188.42,195.474,7.054,0
2014-07-10 00:00:00:000,187.7,195.474,7.774,0
2014-07-11 00:00:00:000,188,195.474,7.474,0
2014-07-12 00:00:00:000,188,195.474,7.474,0
2014-07-13 00:00:00:000,188,195.474,7.474,0
2014-07-14 00:00:00:000,189.86,195.474,5.614,0
2014-07-15 00:00:00:000,188.49,195.474,6.98399,0
2014-07-16 00:00:00:000,192.36,195.474,3.114,0
2014-07-17 00:00:00:000,192.49,191.895,0,-0.595001
2014-07-18 00:00:00:000,192.5,191.895,0,-0.604996
2014-07-19 00:00:00:000,192.5,191.895,0,-0.604996
2014-07-20 00:00:00:000,192.5,191.895,0,-0.604996
2014-07-21 00:00:00:000,190.85,191.895,1.045,0
2014-07-22 00:00:00:000,194.09,191.895,0,-2.19499
2014-07-23 00:00:00:000,193.63,191.895,0,-1.735
2014-07-24 00:00:00:000,195.24,191.895,0,-3.345
2014-07-25 00:00:00:000,194.4,191.895,0,-2.50499
2014-07-26 00:00:00:000,194.4,191.895,0,-2.50499
2014-07-27 00:00:00:000,194.4,191.895,0,-2.50499
2014-07-28 00:00:00:000,195.78,191.895,0,-3.88499
2014-07-29 00:00:00:000,194.57,191.895,0,-2.675
2014-07-30 00:00:00:000,194,191.895,0,-2.105
2014-07-31 00:00:00:000,191.67,191.895,0.225006,0
2014-08-01 00:00:00:000,189.15,191.895,2.74501,0
2014-08-02 00:00:00:000,189.15,191.895,2.74501,0
2014-08-03 00:00:00:000,189.15,191.895,2.74501,0
2014-08-04 00:00:00:000,189.64,191.895,2.255,0
2014-08-05 00:00:00:000,187.1,191.895,4.795,0
2014-08-06 00:00:00:000,185.97,191.895,5.925,0
2014-08-07 00:00:00:000,184.3,191.895,7.595,0
2014-08-08 00:00:00:000,186.63,191.895,5.265,0
2014-08-09 00:00:00:000,186.63,191.895,5.265,0
2014-08-10 00:00:00:000,186.63,191.895,5.265,0
2014-08-11 00:00:00:000,187.47,191.895,4.425,0
2014-08-12 00:00:00:000,187.34,191.895,4.55501,0
2014-08-13 00:00:00:000,187.95,191.895,3.94501,0
2014-08-14 00:00:00:000,187.88,194.789,6.909,0
2014-08-15 00:00:00:000,187.38,194.789,7.409,0
2014-08-16 00:00:00:000,187.38,194.789,7.409,0
2014-08-17 00:00:00:000,187.38,194.789,7.409,0
2014-08-18 00:00:00:000,189.36,194.789,5.429,0
2014-08-19 00:00:00:000,190.07,194.789,4.71899,0
2014-08-20 00:00:00:000,190.1,194.789,4.689,0
2014-08-21 00:00:00:000,191.23,194.789,3.55901,0
2014-08-22 00:00:00:000,190.41,194.789,4.379,0
2014-08-23 00:00:00:000,190.41,194.789,4.379,0
2014-08-24 00:00:00:000,190.41,194.789,4.379,0
2014-08-25 00:00:00:000,191.16,194.789,3.629,0
2014-08-26 00:00:00:000,192.99,194.789,1.799,0
2014-08-27 00:00:00:000,192.25,194.789,2.539,0
2014-08-28 00:00:00:000,192,194.789,2.789,0
2014-08-29 00:00:00:000,192.3,194.789,2.489,0
2014-08-30 00:00:00:000,192.3,194.789,2.489,0
2014-08-31 00:00:00:000,192.3,194.789,2.489,0
2014-09-01 00:00:00:000,192.3,194.789,2.489,0
2014-09-02 00:00:00:000,191.56,194.789,3.229,0
2014-09-03 00:00:00:000,191.95,194.789,2.839,0
2014-09-04 00:00:00:000,190.68,194.789,4.10901,0
2014-09-05 00:00:00:000,191.2,194.789,3.589,0
2014-09-06 00:00:00:000,191.2,194.789,3.589,0
2014-09-07 00:00:00:000,191.2,194.789,3.589,0
2014-09-08 00:00:00:000,190.14,194.789,4.649,0
2014-09-09 00:00:00:000,189.99,194.789,4.799,0
2014-09-10 00:00:00:000,191.54,194.789,3.24901,0
2014-09-11 00:00:00:000,191.72,194.789,3.069,0
2014-09-12 00:00:00:000,191.28,194.789,3.509,0
2014-09-13 00:00:00:000,191.28,194.789,3.509,0
2014-09-14 00:00:00:000,191.28,194.789,3.509,0
2014-09-15 00:00:00:000,191.81,194.789,2.979,0
2014-09-16 00:00:00:000,192.96,194.789,1.82899,0
2014-09-17 00:00:00:000,192.8,194.789,1.989,0
2014-09-18 00:00:00:000,193.75,195.5,1.75,0
2014-09-19 00:00:00:000,194,195.5,1.5,0
2014-09-20 00:00:00:000,194,195.5,1.5,0
2014-09-21 00:00:00:000,194,195.5,1.5,0
2014-09-22 00:00:00:000,193.11,195.5,2.39,0
2014-09-23 00:00:00:000,191.62,195.5,3.88,0
2014-09-24 00:00:00:000,192.31,195.5,3.19,0
2014-09-25 00:00:00:000,189.01,195.5,6.49001,0
2014-09-26 00:00:00:000,190.06,195.5,5.44,0
2014-09-27 00:00:00:000,190.06,195.5,5.44,0
2014-09-28 00:00:00:000,190.06,195.5,5.44,0
2014-09-29 00:00:00:000,189.64,195.5,5.86,0
2014-09-30 00:00:00:000,189.83,195.5,5.67,0
2014-10-01 00:00:00:000,187.17,195.5,8.33,0
2014-10-02 00:00:00:000,186.91,195.5,8.59,0
2014-10-03 00:00:00:000,188.67,195.5,6.83,0
2014-10-04 00:00:00:000,188.67,195.5,6.83,0
2014-10-05 00:00:00:000,188.67,195.5,6.83,0
2014-10-06 00:00:00:000,189.04,195.5,6.46001,0
2014-10-07 00:00:00:000,185.71,195.5,9.78999,0
2014-10-08 00:00:00:000,189.36,195.5,6.14,0
2014-10-09 00:00:00:000,186.42,195.5,9.08,0
2014-10-10 00:00:00:000,185.93,195.5,9.57001,0
2014-10-11 00:00:00:000,185.93,195.5,9.57001,0
2014-10-12 00:00:00:000,185.93,195.5,9.57001,0
2014-10-13 00:00:00:000,183.52,195.5,11.98,0
2014-10-14 00:00:00:000,183.8,195.5,11.7,0
2014-10-15 00:00:00:000,181.75,195.5,13.75,0
2014-10-16 00:00:00:000,179.84,191.611,11.771,0
2014-10-17 00:00:00:000,182.05,191.611,9.56099,0
2014-10-18 00:00:00:000,182.05,191.611,9.56099,0
2014-10-19 00:00:00:000,182.05,191.611,9.56099,0
2014-10-20 00:00:00:000,169.1,191.611,22.511,0
2014-10-21 00:00:00:000,163.23,191.611,28.381,0
2014-10-22 00:00:00:000,161.79,191.611,29.821,0
2014-10-23 00:00:00:000,162.18,191.611,29.431,0
2014-10-24 00:00:00:000,162.08,191.611,29.531,0
2014-10-25 00:00:00:000,162.08,191.611,29.531,0
2014-10-26 00:00:00:000,162.08,191.611,29.531,0
2014-10-27 00:00:00:000,161.87,191.611,29.741,0
2014-10-28 00:00:00:000,163.6,191.611,28.011,0
2014-10-29 00:00:00:000,163.46,191.611,28.151,0
2014-10-30 00:00:00:000,164.35,191.611,27.261,0
2014-10-31 00:00:00:000,164.4,191.611,27.211,0
2014-11-01 00:00:00:000,164.4,191.611,27.211,0
2014-11-02 00:00:00:000,164.4,191.611,27.211,0
2014-11-03 00:00:00:000,164.36,191.611,27.251,0
2014-11-04 00:00:00:000,162.65,191.611,28.961,0
2014-11-05 00:00:00:000,161.82,191.611,29.791,0
2014-11-06 00:00:00:000,161.46,191.611,30.151,0
2014-11-07 00:00:00:000,162.07,191.611,29.541,0
2014-11-08 00:00:00:000,162.07,191.611,29.541,0
2014-11-09 00:00:00:000,162.07,191.611,29.541,0
2014-11-10 00:00:00:000,163.49,191.611,28.121,0
2014-11-11 00:00:00:000,163.3,191.611,28.311,0
2014-11-12 00:00:00:000,161.92,191.611,29.691,0
2014-11-13 00:00:00:000,162.79,191.611,28.821,0
2014-11-14 00:00:00:000,164.16,191.611,27.451,0
2014-11-15 00:00:00:000,164.16,191.611,27.451,0
2014-11-16 00:00:00:000,164.16,191.611,27.451,0
2014-11-17 00:00:00:000,164.16,191.611,27.451,0
2014-11-18 00:00:00:000,161.89,191.611,29.721,0
2014-11-19 00:00:00:000,161.43,191.611,30.181,0
2014-11-20 00:00:00:000,160.64,169.143,8.50301,0
2014-11-21 00:00:00:000,160.92,169.143,8.22301,0
2014-11-22 00:00:00:000,160.92,169.143,8.22301,0
2014-11-23 00:00:00:000,160.92,169.143,8.22301,0
2014-11-24 00:00:00:000,162.15,169.143,6.99301,0
2014-11-25 00:00:00:000,161.76,169.143,7.38301,0
2014-11-26 00:00:00:000,161.95,169.143,7.19301,0
2014-11-27 00:00:00:000,161.95,169.143,7.19301,0
2014-11-28 00:00:00:000,162.17,169.143,6.97301,0
2014-11-29 00:00:00:000,162.17,169.143,6.97301,0
2014-11-30 00:00:00:000,162.17,169.143,6.97301,0
2014-12-01 00:00:00:000,161.54,169.143,7.60301,0
2014-12-02 00:00:00:000,162.67,169.143,6.47301,0
2014-12-03 00:00:00:000,164.52,169.143,4.623,0
2014-12-04 00:00:00:000,164.05,169.143,5.093,0
2014-12-05 00:00:00:000,163.27,169.143,5.873,0
2014-12-06 00:00:00:000,163.27,169.143,5.873,0
2014-12-07 00:00:00:000,163.27,169.143,5.873,0
2014-12-08 00:00:00:000,161.86,169.143,7.283,0
2014-12-09 00:00:00:000,162.99,169.143,6.153,0
2014-12-10 00:00:00:000,160.51,169.143,8.63301,0
2014-12-11 00:00:00:000,161.07,169.143,8.073,0
2014-12-12 00:00:00:000,155.38,169.143,13.763,0
2014-12-13 00:00:00:000,155.38,169.143,13.763,0
2014-12-14 00:00:00:000,155.38,169.143,13.763,0
2014-12-15 00:00:00:000,153.06,169.143,16.083,0
2014-12-16 00:00:00:000,151.41,169.143,17.733,0
2014-12-17 00:00:00:000,151.93,169.143,17.213,0
2014-12-18 00:00:00:000,157.68,168.667,10.987,0
2014-12-19 00:00:00:000,158.51,168.667,10.157,0
2014-12-20 00:00:00:000,158.51,168.667,10.157,0
2014-12-21 00:00:00:000,158.51,168.667,10.157,0
2014-12-22 00:00:00:000,161.44,168.667,7.22701,0
2014-12-23 00:00:00:000,162.24,168.667,6.427,0
2014-12-24 00:00:00:000,161.82,168.667,6.847,0
2014-12-25 00:00:00:000,161.82,168.667,6.847,0
2014-12-26 00:00:00:000,162.34,168.667,6.32701,0
2014-12-27 00:00:00:000,162.34,168.667,6.32701,0
2014-12-28 00:00:00:000,162.34,168.667,6.32701,0
2014-12-29 00:00:00:000,160.51,168.667,8.15701,0
2014-12-30 00:00:00:000,160.05,168.667,8.617,0
2014-12-31 00:00:00:000,160.44,168.667,8.22701,0
2015-01-01 00:00:00:000,160.44,168.667,8.22701,0
2015-01-02 00:00:00:000,162.06,168.667,6.60701,0
2015-01-03 00:00:00:000,162.06,168.667,6.60701,0
2015-01-04 00:00:00:000,162.06,168.667,6.60701,0
2015-01-05 00:00:00:000,159.51,168.667,9.15701,0
2015-01-06 00:00:00:000,156.07,168.667,12.597,0
2015-01-07 00:00:00:000,155.05,168.667,13.617,0
2015-01-08 00:00:00:000,158.42,168.667,10.247,0
2015-01-09 00:00:00:000,159.11,168.667,9.55701,0
2015-01-10 00:00:00:000,159.11,168.667,9.55701,0
2015-01-11 00:00:00:000,159.11,168.667,9.55701,0
2015-01-12 00:00:00:000,156.44,168.667,12.227,0
2015-01-13 00:00:00:000,156.81,168.667,11.857,0
2015-01-14 00:00:00:000,155.8,168.667,12.867,0
2015-01-15 00:00:00:000,154.57,165.381,10.811,0
2015-01-16 00:00:00:000,157.14,165.381,8.241,0
2015-01-17 00:00:00:000,157.14,165.381,8.241,0
2015-01-18 00:00:00:000,157.14,165.381,8.241,0
2015-01-19 00:00:00:000,157.14,165.381,8.241,0
2015-01-20 00:00:00:000,156.95,165.381,8.431,0
2015-01-21 00:00:00:000,152.09,165.381,13.291,0
2015-01-22 00:00:00:000,155.39,165.381,9.991,0
2015-01-23 00:00:00:000,155.87,165.381,9.511,0
2015-01-24 00:00:00:000,155.87,165.381,9.511,0
2015-01-25 00:00:00:000,155.87,165.381,9.511,0
2015-01-26 00:00:00:000,156.36,165.381,9.021,0
2015-01-27 00:00:00:000,153.67,165.381,11.711,0
2015-01-28 00:00:00:000,151.55,165.381,13.831,0
2015-01-29 00:00:00:000,155.48,165.381,9.901,0
2015-01-30 00:00:00:000,153.31,165.381,12.071,0
2015-01-31 00:00:00:000,153.31,165.381,12.071,0
2015-02-01 00:00:00:000,153.31,165.381,12.071,0
2015-02-02 00:00:00:000,154.66,165.381,10.721,0
2015-02-03 00:00:00:000,158.47,165.381,6.911,0
2015-02-04 00:00:00:000,156.96,165.381,8.42099,0
2015-02-05 00:00:00:000,157.91,165.381,7.47099,0
2015-02-06 00:00:00:000,156.72,165.381,8.661,0
2015-02-07 00:00:00:000,156.72,165.381,8.661,0
2015-02-08 00:00:00:000,156.72,165.381,8.661,0
2015-02-09 00:00:00:000,155.75,165.381,9.631,0
2015-02-10 00:00:00:000,158.56,165.381,6.821,0
2015-02-11 00:00:00:000,158.2,165.381,7.181,0
2015-02-12 00:00:00:000,158.52,165.381,6.86099,0
2015-02-13 00:00:00:000,160.4,165.381,4.981,0
2015-02-14 00:00:00:000,160.4,165.381,4.981,0
2015-02-15 00:00:00:000,160.4,165.381,4.981,0
2015-02-16 00:00:00:000,160.4,165.381,4.981,0
2015-02-17 00:00:00:000,160.96,165.381,4.42099,0
2015-02-18 00:00:00:000,162.19,165.381,3.19099,0
2015-02-19 00:00:00:000,163.89,159.619,0,-4.271
2015-02-20 00:00:00:000,163.65,159.619,0,-4.03099
2015-02-21 00:00:00:000,163.65,159.619,0,-4.03099
2015-02-22 00:00:00:000,163.65,159.619,0,-4.03099
2015-02-23 00:00:00:000,162.91,159.619,0,-3.291
2015-02-24 00:00:00:000,164.83,159.619,0,-5.211
2015-02-25 00:00:00:000,162.81,159.619,0,-3.19099
2015-02-26 00:00:00:000,160.87,159.619,0,-1.25099
2015-02-27 00:00:00:000,161.94,159.619,0,-2.321
2015-02-28 00:00:00:000,161.94,159.619,0,-2.321
2015-03-01 00:00:00:000,161.94,159.619,0,-2.321
2015-03-02 00:00:00:000,160.48,159.619,0,-0.860992
2015-03-03 00:00:00:000,161.03,159.619,0,-1.411
2015-03-04 00:00:00:000,159.42,159.619,0.199005,0
2015-03-05 00:00:00:000,161.18,159.619,0,-1.56099
2015-03-06 00:00:00:000,158.5,159.619,1.119,0
2015-03-07 00:00:00:000,158.5,159.619,1.119,0
2015-03-08 00:00:00:000,158.5,159.619,1.119,0
2015-03-09 00:00:00:000,160.77,159.619,0,-1.151
2015-03-10 00:00:00:000,157.81,159.619,1.80901,0
2015-03-11 00:00:00:000,156.8,159.619,2.819,0
2015-03-12 00:00:00:000,157.98,159.619,1.63901,0
2015-03-13 00:00:00:000,154.28,159.619,5.339,0
2015-03-14 00:00:00:000,154.28,159.619,5.339,0
2015-03-15 00:00:00:000,154.28,159.619,5.339,0
2015-03-16 00:00:00:000,157.08,159.619,2.539,0
2015-03-17 00:00:00:000,156.96,159.619,2.659,0
2015-03-18 00:00:00:000,159.81,159.619,0,-0.190994
2015-03-19 00:00:00:000,159.81,158.45,0,-1.36
2015-03-20 00:00:00:000,162.88,158.45,0,-4.43001
2015-03-21 00:00:00:000,162.88,158.45,0,-4.43001
2015-03-22 00:00:00:000,162.88,158.45,0,-4.43001
2015-03-23 00:00:00:000,164.63,158.45,0,-6.18001
2015-03-24 00:00:00:000,163,158.45,0,-4.55
2015-03-25 00:00:00:000,159.2,158.45,0,-0.75
2015-03-26 00:00:00:000,160.59,158.45,0,-2.14
2015-03-27 00:00:00:000,160.4,158.45,0,-1.95
2015-03-28 00:00:00:000,160.4,158.45,0,-1.95
2015-03-29 00:00:00:000,160.4,158.45,0,-1.95
2015-03-30 00:00:00:000,162.67,158.45,0,-4.22
2015-03-31 00:00:00:000,160.5,158.45,0,-2.05
2015-04-01 00:00:00:000,159.18,158.45,0,-0.729996
